SETTLEMENTDATE,TOTALDEMAND_VIC,TOTALDEMAND_NSW,TOTALDEMAND_QLD,TOTALDEMAND_SA,TOTALDEMAND_TAS
15-06-2020 13:30,5090.27382,7601.678139,5478.170303,972.263229,1022.283048
15-06-2020 14:00,5105.3811,7590.040495,5510.473185,1010.571102,1082.989714
15-06-2020 14:30,5066.332562,7583.423523,5652.613725,1038.28674,1093.218781
15-06-2020 15:00,5024.353584,7665.483272,5798.860207,1062.549973,1061.270957
15-06-2020 15:30,4993.169289,7816.150238,5922.586488,1183.75195,1065.025827
15-06-2020 16:00,5144.559676,8196.901561,6235.971335,1316.007303,1093.255306
15-06-2020 16:30,5351.351594,8632.060213,6472.336198,1401.103344,1160.644958
15-06-2020 17:00,5617.455395,9208.214531,6764.265349,1495.116674,1227.791455
15-06-2020 17:30,5993.520118,9992.397968,6996.6245,1616.006171,1283.6152
15-06-2020 18:00,6351.816717,10520.23621,7278.934642,1750.48345,1314.772992
15-06-2020 18:30,6351.985356,10506.85996,7283.487986,1854.093182,1296.803473
15-06-2020 19:00,6255.386194,10352.29197,7204.781494,1859.615255,1277.622874
15-06-2020 19:30,5949.682044,10079.87023,6998.740861,1844.298655,1272.529084
15-06-2020 20:00,5807.146282,9778.242313,6768.849129,1747.099515,1226.773063
15-06-2020 20:30,5645.639719,9549.006945,6709.522163,1730.091489,1179.550318
15-06-2020 21:00,5502.425069,9287.796274,6452.347802,1663.723389,1151.197028
15-06-2020 21:30,5331.085723,9011.021021,6275.499306,1614.994132,1102.017141
15-06-2020 22:00,5149.287507,8647.128878,6140.337357,1550.594008,1075.601768
15-06-2020 22:30,4848.926591,8561.756076,5955.598897,1477.620592,1039.62987
15-06-2020 23:00,4665.507903,8277.599958,5893.709566,1390.347056,1000.735568
15-06-2020 23:30,4802.120928,8122.752157,5674.740435,1318.143204,963.7247225
16-06-2020 00:00,4812.602423,7946.502513,5508.641375,1519.964086,939.0832207
16-06-2020 00:30,4705.907123,7836.105177,5436.891669,1439.325223,922.6720596
16-06-2020 01:00,4457.17694,7689.631197,5221.674089,1415.008224,902.1285301
16-06-2020 01:30,4313.633992,7449.686931,5166.878261,1323.565461,882.5051349
16-06-2020 02:00,4105.776278,7169.863015,5076.246825,1265.564638,883.6954669
16-06-2020 02:30,3869.174209,6932.768908,4977.039847,1190.676611,879.5594373
16-06-2020 03:00,3818.573453,6732.455205,5025.744444,1158.554206,860.0958406
16-06-2020 03:30,3735.003254,6540.30669,4961.705973,1129.017401,861.9943192
16-06-2020 04:00,3671.155955,6497.844558,5023.400423,1093.607533,849.2092861
16-06-2020 04:30,3692.409077,6497.488514,5043.189158,1027.122713,853.8055336
16-06-2020 05:00,3685.945023,6604.011471,5170.504645,1061.33983,872.1339181
16-06-2020 05:30,3935.741496,7005.937892,5341.999534,1072.221294,911.5538138
16-06-2020 06:00,4171.117627,7348.719677,5539.056855,1107.092058,942.731286
16-06-2020 06:30,4595.785592,8071.132596,5928.286357,1185.574854,984.8435174
16-06-2020 07:00,5021.851051,8719.209201,6230.681221,1261.643334,1063.534595
16-06-2020 07:30,5278.072735,9341.394913,6486.871186,1394.847041,1161.884745
16-06-2020 08:00,5671.081162,9708.05307,6443.531839,1539.594795,1209.207803
16-06-2020 08:30,5798.194712,9591.97354,6238.285643,1621.481919,1205.09918
16-06-2020 09:00,5788.49026,9102.734375,6076.059045,1676.670733,1196.347984
16-06-2020 09:30,5647.265746,8762.940787,5826.454746,1631.344468,1191.152674
16-06-2020 10:00,5424.419816,8396.382558,5684.701157,1607.405302,1168.668747
16-06-2020 10:30,5331.215608,8121.310613,5614.213991,1507.544045,1147.855004
16-06-2020 11:00,5275.641441,7812.633294,5514.775854,1470.241655,1083.123486
16-06-2020 11:30,5283.771659,7615.753107,5530.259277,1446.12221,1085.403159
16-06-2020 12:00,5242.07464,7431.93482,5564.240731,1404.348044,1089.672823
16-06-2020 12:30,5175.371009,7335.773434,5569.116058,1351.659043,1112.791689
16-06-2020 13:00,5328.842648,7308.254494,5672.169158,1319.798234,1099.004172
16-06-2020 13:30,5201.071376,7320.455143,5743.256129,1210.53384,1086.690487
16-06-2020 14:00,5130.883989,7344.577307,5728.370692,1308.811782,1076.642367
16-06-2020 14:30,5043.01784,7360.442419,5692.863236,1346.336833,1107.231385
16-06-2020 15:00,5014.693641,7475.520138,5821.155458,1420.305165,1104.850637
16-06-2020 15:30,5353.398231,7687.063228,5953.670491,1497.855004,1127.114769
16-06-2020 16:00,5531.105954,8096.975803,6222.924142,1499.424236,1176.902119
16-06-2020 16:30,5677.523121,8450.519319,6411.683767,1532.286812,1238.826602
16-06-2020 17:00,5922.390815,9048.48112,6716.242561,1645.93272,1316.630545
16-06-2020 17:30,6255.1433,9760.293744,6986.937362,1765.542972,1380.573361
16-06-2020 18:00,6564.520014,10314.64176,7240.197256,1903.834869,1425.152419
16-06-2020 18:30,6583.680504,10373.18581,7278.047707,1985.227395,1423.154184
16-06-2020 19:00,6414.269683,10180.83362,7220.219757,2017.270104,1409.766895
16-06-2020 19:30,6136.071622,9923.76756,6957.164754,2023.734062,1394.281863
16-06-2020 20:00,6072.159932,9762.311405,6848.929848,1965.822651,1363.635431
16-06-2020 20:30,5877.490703,9536.59464,6717.453871,1950.71593,1326.037889
16-06-2020 21:00,5715.091055,9297.079669,6485.797909,1890.389851,1288.7291
16-06-2020 21:30,5548.934762,8969.217477,6414.921595,1859.884598,1246.484384
16-06-2020 22:00,5372.188469,8650.800864,6207.694262,1798.363369,1198.954119
16-06-2020 22:30,5161.041834,8580.34331,6029.266593,1745.999449,1155.006914
16-06-2020 23:00,5042.80309,8317.029604,5894.796235,1673.10248,1094.529564
16-06-2020 23:30,5097.943628,8233.222512,5764.236211,1607.07762,1073.23961
17-06-2020 00:00,5109.598471,8085.655344,5469.829455,1757.604906,1053.266758
17-06-2020 00:30,4913.487801,7889.17448,5343.164905,1731.226985,1037.992191
17-06-2020 01:00,4742.54343,7809.327693,5171.288059,1664.563135,1008.001727
17-06-2020 01:30,4624.905932,7562.807716,5065.676336,1573.826063,1006.665565
17-06-2020 02:00,4476.245577,7356.363795,5039.028287,1452.378131,989.8762886
17-06-2020 02:30,4332.960666,7081.883378,5066.481559,1426.117035,985.2076705
17-06-2020 03:00,4215.580672,6876.69683,4989.722572,1384.70437,1007.263694
17-06-2020 03:30,4141.452268,6651.482389,4970.004503,1336.765559,988.0207333
17-06-2020 04:00,4172.702687,6621.773095,4992.928687,1303.349454,990.0979792
17-06-2020 04:30,4168.784194,6639.252881,5097.904292,1298.368397,1002.320601
17-06-2020 05:00,4225.393817,6688.430753,5126.688922,1288.446414,1056.871441
17-06-2020 05:30,4388.726047,7048.21171,5372.84516,1315.042161,1098.748575
17-06-2020 06:00,4625.582944,7485.332529,5557.190575,1332.949503,1164.155151
17-06-2020 06:30,5057.439139,8250.276156,6038.450565,1407.751328,1244.36052
17-06-2020 07:00,5554.852009,8976.420986,6302.086282,1526.889501,1317.167396
17-06-2020 07:30,5942.92315,9524.659584,6512.382968,1611.019617,1450.230473
17-06-2020 08:00,6277.470911,9919.71232,6453.76735,1726.932523,1485.779103
17-06-2020 08:30,6453.58268,9832.15659,6158.930731,1823.099022,1521.343975
17-06-2020 09:00,6434.945028,9491.482841,5857.830581,1794.408428,1492.452
17-06-2020 09:30,6231.478213,9227.69499,5625.534461,1734.604292,1456.382765
17-06-2020 10:00,5890.05783,8979.537813,5388.101117,1651.553707,1419.35914
17-06-2020 10:30,5686.580011,8884.718775,5210.686947,1538.151841,1348.637806
17-06-2020 11:00,5462.202815,8792.998767,5174.168068,1467.110661,1294.993238
17-06-2020 11:30,5287.336716,8680.362612,5203.9391,1394.0158,1289.224975
17-06-2020 12:00,5238.414537,8653.615213,5272.937025,1369.464219,1256.791808
17-06-2020 12:30,5185.257847,8655.188851,5223.365257,1360.045406,1224.166097
17-06-2020 13:00,5151.692949,8672.431728,5210.84692,1346.290332,1228.917044
17-06-2020 13:30,5145.76166,8611.137953,5256.783138,1345.354362,1204.604923
17-06-2020 14:00,5193.038011,8671.528793,5327.400222,1335.939598,1191.681115
17-06-2020 14:30,5261.798245,8682.324615,5386.855238,1276.117189,1167.455857
17-06-2020 15:00,5410.055531,8792.078839,5587.415452,1251.542714,1190.540576
17-06-2020 15:30,5519.214015,8956.43525,5773.807732,1268.766336,1218.295329
17-06-2020 16:00,5767.479369,9334.126588,6029.064688,1342.42774,1249.422606
17-06-2020 16:30,6072.993748,9645.525794,6330.464746,1410.655377,1326.177311
17-06-2020 17:00,6370.011289,10136.27967,6640.73437,1549.794807,1389.495922
17-06-2020 17:30,6788.362096,10626.83829,6948.966294,1646.735541,1474.208246
17-06-2020 18:00,7090.507714,11070.29869,7178.976496,1828.672188,1504.93243
17-06-2020 18:30,7110.528054,11010.46199,7124.735446,1998.763011,1490.51347
17-06-2020 19:00,6952.203125,10841.95843,7118.712092,2039.683331,1485.326416
17-06-2020 19:30,6757.682397,10504.70534,7001.815551,1986.283326,1475.814219
17-06-2020 20:00,6712.756601,10224.11744,6853.969121,1983.900723,1451.704295
17-06-2020 20:30,6399.499994,9984.547962,6769.061231,1913.363037,1435.54954
17-06-2020 21:00,6257.547426,9697.773744,6618.685772,1867.746477,1393.720392
17-06-2020 21:30,6036.5292,9368.184719,6337.003886,1793.133948,1360.755605
17-06-2020 22:00,5801.803114,8996.971355,6134.376164,1671.930016,1300.2858
17-06-2020 22:30,5543.212505,8837.163098,5952.797063,1581.403592,1270.160777
17-06-2020 23:00,5370.881804,8565.241579,5889.626266,1478.64707,1211.989529
17-06-2020 23:30,5433.134908,8374.266564,5667.979709,1431.694576,1157.372506
18-06-2020 00:00,5397.403096,8277.867788,5477.70018,1581.83324,1137.785495
18-06-2020 00:30,5230.284154,8045.997321,5207.744001,1538.421257,1121.134801
18-06-2020 01:00,5057.420118,7846.72856,5137.821509,1455.221618,1072.667268
18-06-2020 01:30,4881.395678,7609.637153,5099.337874,1378.809559,1011.565982
18-06-2020 02:00,4649.209402,7347.126154,4925.29539,1306.428335,958.0041906
18-06-2020 02:30,4452.720161,7011.285374,5026.224908,1265.521127,940.8751271
18-06-2020 03:00,4366.163267,6770.419642,4957.597984,1196.419951,964.0916993
18-06-2020 03:30,4266.378916,6540.876359,4923.215129,1160.452529,954.1390838
18-06-2020 04:00,4234.055988,6508.740394,4980.850905,1135.589046,968.7213107
18-06-2020 04:30,4181.63489,6539.453955,4976.719341,1091.719048,1003.614933
18-06-2020 05:00,4187.674885,6639.451199,5068.979071,1069.054735,1022.998166
18-06-2020 05:30,4463.885385,6928.712584,5310.726429,1046.404271,1074.087771
18-06-2020 06:00,4692.612661,7289.59571,5509.383473,1099.503997,1088.674974
18-06-2020 06:30,5164.019575,8008.488608,5885.814925,1201.822057,1149.222947
18-06-2020 07:00,5672.935235,8671.671445,6285.873273,1297.385734,1262.117794
18-06-2020 07:30,6101.444105,9210.854622,6549.910314,1381.362305,1359.347164
18-06-2020 08:00,6586.822899,9587.394529,6501.135159,1524.093942,1415.848813
18-06-2020 08:30,6752.717098,9571.593938,6170.890478,1629.418064,1434.89185
18-06-2020 09:00,6591.452383,9172.4568,5885.185457,1557.369921,1442.029975
18-06-2020 09:30,6462.854989,8908.94323,5694.912938,1410.86748,1400.724312
18-06-2020 10:00,6150.186622,8523.704398,5522.223565,1297.799423,1352.538699
18-06-2020 10:30,5794.782785,8264.409557,5330.828305,1172.231703,1311.600741
18-06-2020 11:00,5467.940787,8046.430342,5337.843686,1040.87383,1262.8398
18-06-2020 11:30,5141.781856,7800.663471,5346.132725,932.1629375,1245.819075
18-06-2020 12:00,5053.501799,7705.788229,5407.066683,880.0349026,1208.670329
18-06-2020 12:30,4833.230155,7671.105111,5435.400486,853.9809293,1215.837664
18-06-2020 13:00,4716.775864,7647.831179,5544.599963,819.5720907,1190.265989
18-06-2020 13:30,4765.892745,7717.40605,5719.269489,828.370014,1181.78518
18-06-2020 14:00,4755.776956,7770.483045,5872.902891,822.9509883,1194.471198
18-06-2020 14:30,4810.449709,7880.92374,5889.594745,863.9070771,1216.27386
18-06-2020 15:00,4852.316047,7939.893026,5983.17869,919.2679737,1195.7594
18-06-2020 15:30,4954.402568,8046.724508,6119.927029,958.4969956,1201.030356
18-06-2020 16:00,5220.852746,8411.515334,6323.062859,1047.713434,1239.795277
18-06-2020 16:30,5516.933032,8812.7758,6440.356236,1107.588734,1293.430051
18-06-2020 17:00,5837.173211,9376.771354,6755.42525,1302.338976,1343.263044
18-06-2020 17:30,6233.875957,10073.32284,6981.270581,1501.334926,1394.835944
18-06-2020 18:00,6658.250913,10637.13313,7214.728653,1661.718291,1432.613384
18-06-2020 18:30,6699.426962,10737.66902,7202.575885,1810.024159,1405.738907
18-06-2020 19:00,6629.58835,10595.81215,7123.61659,1860.122178,1401.740504
18-06-2020 19:30,6379.113142,10414.6589,6991.654779,1826.645791,1380.702277
18-06-2020 20:00,6230.754407,10201.53703,6921.14246,1801.880712,1343.684896
18-06-2020 20:30,6022.416102,9981.080738,6865.488477,1817.035507,1311.209106
18-06-2020 21:00,5856.706115,9791.636084,6629.572845,1742.187821,1260.282964
18-06-2020 21:30,5731.937184,9438.678504,6419.486512,1670.451497,1232.120274
18-06-2020 22:00,5435.191998,9150.137713,6193.844848,1598.167867,1196.443514
18-06-2020 22:30,5206.969213,8964.865149,6104.621944,1472.453196,1137.39452
18-06-2020 23:00,5031.868429,8657.174974,5900.725026,1390.946807,1060.994416
18-06-2020 23:30,5083.805035,8431.39258,5673.118139,1328.659106,1025.307751
19-06-2020 00:00,5063.149855,8365.23778,5470.544019,1463.523935,971.5623865
19-06-2020 00:30,4806.735066,8140.31684,5328.418852,1441.222537,961.7692276
19-06-2020 01:00,4551.756692,7968.40516,5235.692606,1337.644181,939.0937352
19-06-2020 01:30,4439.787923,7767.792865,5110.990323,1240.33765,924.0918733
19-06-2020 02:00,4217.466855,7536.532186,5027.111154,1159.648074,941.9217894
19-06-2020 02:30,4030.907719,7251.218712,5016.319572,1128.391832,942.5790864
19-06-2020 03:00,3908.732831,7006.006696,4994.348941,1107.816467,932.9953575
19-06-2020 03:30,3849.082071,6825.648158,4942.659277,1088.894451,947.0558653
19-06-2020 04:00,3777.044619,6720.937357,4984.666817,1034.498779,934.9332797
19-06-2020 04:30,3829.628014,6767.681866,5065.298296,1043.267293,949.1150982
19-06-2020 05:00,3893.420991,6874.120786,5188.420377,1018.159708,960.6508575
19-06-2020 05:30,4107.491763,7213.872095,5369.705896,1037.501321,999.6632879
19-06-2020 06:00,4338.033003,7549.239458,5594.164915,1084.670646,1053.31039
19-06-2020 06:30,4735.426122,8283.951726,5889.141787,1136.738477,1126.637807
19-06-2020 07:00,5104.165851,9091.766103,6314.808289,1303.499339,1234.429282
19-06-2020 07:30,5457.953384,9616.683317,6626.701513,1391.311032,1291.064129
19-06-2020 08:00,5841.451613,10047.99667,6623.032508,1493.698116,1332.633177
19-06-2020 08:30,6017.060426,9933.037523,6309.057694,1545.065345,1375.358011
19-06-2020 09:00,5920.354862,9622.15432,6006.26335,1506.630431,1371.721198
19-06-2020 09:30,5791.119996,9370.834236,5735.138245,1408.408557,1354.619858
19-06-2020 10:00,5433.011782,8943.34295,5598.256628,1333.060492,1303.694131
19-06-2020 10:30,5194.773553,8585.253224,5490.166355,1386.172945,1289.808941
19-06-2020 11:00,5028.963239,8335.568058,5423.38012,1397.805023,1243.404938
19-06-2020 11:30,4814.349077,8036.657251,5385.127774,1405.850607,1176.98476
19-06-2020 12:00,4712.809793,7848.662201,5398.050194,1405.732449,1137.127619
19-06-2020 12:30,4612.175406,7681.924215,5401.883025,1406.17928,1133.498261
19-06-2020 13:00,4535.923938,7604.452028,5501.169377,1321.963064,1120.132649
19-06-2020 13:30,4542.849227,7518.630686,5470.74099,1269.44459,1118.173624
19-06-2020 14:00,4568.77384,7521.605466,5508.764171,1332.296219,1101.929995
19-06-2020 14:30,4675.186422,7520.699756,5580.646955,1447.241241,1127.473019
19-06-2020 15:00,4765.577668,7688.758257,5787.466299,1498.956691,1123.456604
19-06-2020 15:30,4947.190914,7835.179084,5877.778289,1553.593018,1116.73012
19-06-2020 16:00,5051.154228,8220.189722,6110.317175,1531.644243,1138.948035
19-06-2020 16:30,5202.361634,8600.550172,6364.444142,1553.618925,1163.796903
19-06-2020 17:00,5438.684318,9174.713387,6665.321234,1579.933779,1237.39862
19-06-2020 17:30,5807.335089,9768.986293,6897.430691,1692.642132,1292.923553
19-06-2020 18:00,6107.514968,10276.50986,7054.020219,1822.705141,1318.153823
19-06-2020 18:30,6055.688551,10201.4238,7014.606468,1934.327935,1282.824432
19-06-2020 19:00,5986.892839,10094.90816,7055.835549,1898.806757,1284.91068
19-06-2020 19:30,5782.822153,9836.626876,6854.527146,1822.092168,1232.251835
19-06-2020 20:00,5591.545384,9612.018321,6694.84158,1777.234165,1197.628657
19-06-2020 20:30,5398.264717,9483.015515,6714.041187,1762.879685,1154.953699
19-06-2020 21:00,5261.539154,9337.050058,6495.614754,1711.427324,1127.949785
19-06-2020 21:30,5130.786745,9089.753017,6324.634099,1647.972821,1116.896129
19-06-2020 22:00,4999.901644,8876.342601,6153.51042,1608.058478,1102.515662
19-06-2020 22:30,4799.353642,8877.766364,6054.94692,1548.572164,1044.810294
19-06-2020 23:00,4757.138946,8619.024966,5978.418168,1512.709751,969.6705412
19-06-2020 23:30,4817.907713,8476.385898,5800.521006,1426.759469,965.9035619
20-06-2020 00:00,4843.383143,8300.089944,5608.071802,1586.211035,871.4784643
20-06-2020 00:30,4607.278938,8059.904737,5355.845354,1539.24617,874.5368424
20-06-2020 01:00,4390.975791,7780.719849,5248.219419,1446.040671,928.2444701
20-06-2020 01:30,4238.926769,7565.849759,5110.76195,1356.382752,904.7570395
20-06-2020 02:00,4135.797101,7344.909744,4976.735393,1262.497011,919.9977316
20-06-2020 02:30,3906.279146,7050.803439,4964.062008,1216.870636,909.7054761
20-06-2020 03:00,3750.249534,6763.640335,4943.633709,1166.309318,902.6303903
20-06-2020 03:30,3628.749221,6555.00177,4986.366627,1192.17576,910.8974477
20-06-2020 04:00,3640.104548,6426.60724,4912.239615,1164.337811,929.5704354
20-06-2020 04:30,3578.09191,6400.861546,4937.861457,1116.1082,957.8749467
20-06-2020 05:00,3588.864624,6398.830552,4992.911746,1104.443891,973.573715
20-06-2020 05:30,3690.6648,6524.796788,5089.411438,1136.738296,942.1916842
20-06-2020 06:00,3796.006147,6676.971877,5092.967853,1117.470973,945.0855197
20-06-2020 06:30,3917.228409,6960.038251,5328.449981,1119.463084,1006.38292
20-06-2020 07:00,4154.897371,7397.641892,5417.079711,1162.368023,1029.849174
20-06-2020 07:30,4194.624091,7769.292114,5689.555815,1213.622887,1040.142825
20-06-2020 08:00,4412.110741,8272.402691,5743.570146,1245.791697,1096.481843
20-06-2020 08:30,4707.704168,8627.066684,5796.910157,1322.223039,1163.280824
20-06-2020 09:00,4772.526019,8711.524825,5743.313331,1337.751008,1225.139069
20-06-2020 09:30,4745.248806,8748.727139,5803.498784,1381.440861,1270.064135
20-06-2020 10:00,4605.299827,8411.306332,5660.007448,1346.940058,1288.055374
20-06-2020 10:30,4501.169739,8142.926834,5606.27405,1255.460313,1245.178387
20-06-2020 11:00,4303.174379,7801.17111,5426.911223,1248.476438,1263.597985
20-06-2020 11:30,4248.199808,7413.513939,5350.011832,1199.349882,1251.323106
20-06-2020 12:00,4096.090783,7109.57173,5292.636268,1180.053427,1187.220868
20-06-2020 12:30,4012.234739,6906.523357,5289.718928,1147.32801,1165.453581
20-06-2020 13:00,4020.663201,6907.812482,5266.948576,1191.470333,1135.717881
20-06-2020 13:30,3988.941035,6853.724884,5211.208792,1147.687107,1120.614822
20-06-2020 14:00,4027.152545,7042.888388,5371.337804,1062.340727,1124.834278
20-06-2020 14:30,4077.701939,7159.905916,5423.261985,1032.666504,1125.335413
20-06-2020 15:00,4143.539882,7281.613471,5576.256714,1095.114797,1152.578595
20-06-2020 15:30,4241.5388,7513.175044,5668.678211,1241.224585,1166.037509
20-06-2020 16:00,4543.173817,7789.323401,5822.147955,1397.983404,1198.447188
20-06-2020 16:30,4731.027228,8175.265739,6077.76116,1539.197018,1188.136613
20-06-2020 17:00,5072.713643,8742.592699,6353.413006,1632.88948,1278.512757
20-06-2020 17:30,5421.115187,9202.117726,6670.756395,1762.451609,1326.576587
20-06-2020 18:00,5758.22731,9615.670229,6861.656389,1850.454099,1355.587075
20-06-2020 18:30,5844.02536,9586.855606,6828.251124,1915.744555,1310.891655
20-06-2020 19:00,5689.254511,9401.839328,6721.802548,1855.671598,1295.503822
20-06-2020 19:30,5562.010326,9167.995366,6640.012391,1847.76702,1278.367727
20-06-2020 20:00,5471.491206,8954.395778,6548.702329,1807.779998,1244.093149
20-06-2020 20:30,5336.054669,8791.329385,6453.736795,1771.770953,1232.067104
20-06-2020 21:00,5215.936615,8604.728787,6363.929482,1707.973112,1194.177149
20-06-2020 21:30,5158.738176,8444.113996,6117.342105,1674.15232,1162.141113
20-06-2020 22:00,5088.920905,8309.961037,6015.377088,1629.750489,1140.02238
20-06-2020 22:30,4946.257408,8213.004114,5964.704727,1574.701572,1103.994671
20-06-2020 23:00,4892.292663,8101.743891,5862.791493,1531.919844,1063.182382
20-06-2020 23:30,5012.005061,7876.717779,5695.036137,1488.457914,1042.545872
21-06-2020 00:00,5002.179554,7754.216295,5455.219952,1691.283465,986.9022127
21-06-2020 00:30,4814.305815,7513.199715,5272.398437,1651.668849,957.6392076
21-06-2020 01:00,4695.940669,7299.825016,5198.622966,1549.295476,921.5112176
21-06-2020 01:30,4554.974911,7066.959959,5097.231667,1424.708435,912.0669378
21-06-2020 02:00,4314.985824,6740.835669,4996.635826,1339.142465,897.2316424
21-06-2020 02:30,4230.360619,6516.743273,4887.562486,1254.413052,873.6499299
21-06-2020 03:00,4070.57357,6331.713138,4807.785015,1205.970976,866.2946478
21-06-2020 03:30,3967.670667,6177.876719,4832.081192,1181.031756,885.2008625
21-06-2020 04:00,3916.203677,6179.602803,4826.997831,1119.637809,874.1376882
21-06-2020 04:30,3914.516204,6085.759726,4901.595915,1124.497473,896.2925696
21-06-2020 05:00,3897.762608,6118.510353,4872.036976,1105.409879,895.8788775
21-06-2020 05:30,3916.710781,6252.792622,4923.432993,1098.548898,891.6033612
21-06-2020 06:00,3977.678384,6342.668035,4949.794308,1122.805942,918.7877311
21-06-2020 06:30,4114.667303,6610.675679,5086.666813,1140.540229,923.4579556
21-06-2020 07:00,4188.104245,6858.123254,5234.439598,1135.247406,953.4763321
21-06-2020 07:30,4302.753743,7212.186076,5342.100923,1165.877866,957.0959812
21-06-2020 08:00,4528.757195,7522.144181,5418.76951,1162.661267,998.0733134
21-06-2020 08:30,4805.257266,7963.035254,5335.30192,1226.408925,1065.591027
21-06-2020 09:00,4993.955181,8326.374768,5345.288226,1236.19503,1111.337674
21-06-2020 09:30,5164.074658,8550.259439,5275.159027,1220.477297,1175.850203
21-06-2020 10:00,5208.918499,8586.715543,5136.408423,1186.143312,1182.827843
21-06-2020 10:30,5251.588396,8498.645442,4911.255309,1156.839948,1191.070756
21-06-2020 11:00,5120.47825,8340.664068,4706.753991,1133.323157,1165.881818
21-06-2020 11:30,5083.115512,7808.929021,4581.265848,1166.115014,1139.945066
21-06-2020 12:00,5058.655486,7490.330698,4645.704873,1123.463449,1127.024688
21-06-2020 12:30,5070.711206,7327.164227,4632.326312,1074.991048,1103.545985
21-06-2020 13:00,5055.423359,7208.815645,4607.629885,1003.012465,1086.157162
21-06-2020 13:30,5105.856241,7291.159641,4651.328697,1008.590537,1046.53076
21-06-2020 14:00,5044.325661,7411.880977,4749.218026,1033.822717,1049.095412
21-06-2020 14:30,5096.453648,7461.436836,4810.753784,975.0080896,1053.445103
21-06-2020 15:00,5160.455831,7469.355135,5037.755711,1028.682577,1073.138084
21-06-2020 15:30,5199.829504,7723.04394,5227.070652,1078.638669,1070.771038
21-06-2020 16:00,5370.039607,8030.084855,5462.783468,1192.926105,1104.058192
21-06-2020 16:30,5485.08153,8455.521344,5799.627579,1337.264508,1143.096891
21-06-2020 17:00,5759.273491,8997.885289,6199.927677,1492.332051,1199.601676
21-06-2020 17:30,6106.57475,9662.837325,6501.580063,1693.143757,1269.555505
21-06-2020 18:00,6481.543121,10057.9664,6841.992569,1840.71071,1278.967803
21-06-2020 18:30,6435.675988,10182.83203,6847.610202,1912.108075,1245.30329
21-06-2020 19:00,6306.641146,10039.72629,6796.425182,1943.297238,1233.20582
21-06-2020 19:30,6174.237915,9745.383015,6567.814759,1898.066438,1231.208388
21-06-2020 20:00,6012.704638,9564.019336,6554.462166,1822.910069,1220.858853
21-06-2020 20:30,5846.20347,9315.838775,6408.786411,1796.800263,1185.630138
21-06-2020 21:00,5735.595316,9143.864365,6261.41642,1754.76577,1135.34908
21-06-2020 21:30,5544.419429,8893.798826,6088.541553,1674.388099,1083.493679
21-06-2020 22:00,5371.901705,8587.82366,5974.739554,1625.151606,1070.450187
21-06-2020 22:30,5165.61519,8396.506577,5870.844233,1541.830882,1019.850562
21-06-2020 23:00,4993.600494,8128.756784,5777.549279,1481.783977,976.2802322
21-06-2020 23:30,5099.319964,7894.842072,5465.658707,1415.111587,970.3790338
22-06-2020 00:00,5075.32407,7723.181998,5310.729084,1574.634285,939.532791
22-06-2020 00:30,4912.394279,7448.974095,5177.136904,1533.102411,929.3071407
22-06-2020 01:00,4704.597944,7309.138827,5036.570337,1490.965193,902.735595
22-06-2020 01:30,4549.777743,7120.402029,4870.525312,1400.85696,892.5621535
22-06-2020 02:00,4424.622103,6965.497764,4817.890146,1356.226754,870.0743306
22-06-2020 02:30,4239.884684,6704.446881,4772.017618,1243.520907,863.8744953
22-06-2020 03:00,4119.156581,6577.979269,4779.4207,1173.336825,860.321494
22-06-2020 03:30,4021.301791,6522.154047,4857.366023,1127.716805,832.0890481
22-06-2020 04:00,4016.881624,6462.962785,4764.925508,1083.536347,827.7578253
22-06-2020 04:30,4025.703452,6530.008703,4924.915056,1050.918148,840.941915
22-06-2020 05:00,4066.695199,6674.068683,5002.090892,1063.524064,867.3351969
22-06-2020 05:30,4297.285343,6990.110585,5255.14052,1050.344608,855.8124713
22-06-2020 06:00,4563.906127,7408.905223,5497.959531,1057.142971,886.620268
22-06-2020 06:30,5070.265494,8188.888888,5798.095439,1138.73791,953.0207351
22-06-2020 07:00,5510.925484,9001.806188,6278.936015,1275.446856,1046.842954
22-06-2020 07:30,5902.774298,9669.407292,6499.09552,1433.269764,1122.256018
22-06-2020 08:00,6330.715128,10256.64426,6487.034873,1576.087391,1187.766116
22-06-2020 08:30,6631.874939,10313.00006,6140.513435,1668.623389,1150.269024
22-06-2020 09:00,6574.140149,9968.843706,5892.90966,1673.041728,1152.742085
22-06-2020 09:30,6566.559175,9732.394884,5580.755238,1629.297627,1152.969439
22-06-2020 10:00,6463.267045,9498.376516,5329.987323,1555.041928,1143.570391
22-06-2020 10:30,6321.030772,9177.328907,5098.260492,1500.8626,1167.325382
22-06-2020 11:00,6249.505365,8897.164663,4988.383484,1420.013122,1145.77267
22-06-2020 11:30,6231.81653,8652.642932,4915.043634,1300.883197,1116.053286
22-06-2020 12:00,6269.3878,8500.417104,4807.9163,1340.069325,1100.065476
22-06-2020 12:30,6182.608034,8378.414843,4791.792186,1315.22771,1096.973887
22-06-2020 13:00,6096.927943,8316.288243,4842.032661,1240.488391,1099.064401
22-06-2020 13:30,5968.881999,8346.815478,4927.768782,1247.487884,1139.197024
22-06-2020 14:00,5917.703069,8423.852301,4993.631694,1255.019975,1154.011321
22-06-2020 14:30,5920.937507,8586.943417,5162.056937,1378.499511,1199.999871
